,power.jaap_rodenburg_2.prod.obs.kw.geco.h
2024-02-20 03:00:00+00:00,0.07286184210526316
2024-02-20 04:00:00+00:00,0.03618421052631579
2024-02-20 05:00:00+00:00,0.06546052631578947
2024-02-20 06:00:00+00:00,0.08848684210526316
2024-02-20 07:00:00+00:00,0.15411184210526316
2024-02-20 08:00:00+00:00,0.209375
2024-02-20 09:00:00+00:00,0.24013157894736842
2024-02-20 10:00:00+00:00,0.31842105263157894
2024-02-20 11:00:00+00:00,0.20740131578947368
2024-02-20 12:00:00+00:00,0.459375
2024-02-20 13:00:00+00:00,0.7259868421052632
2024-02-20 14:00:00+00:00,0.8027960526315789
2024-02-20 15:00:00+00:00,0.6228618421052632
2024-02-20 16:00:00+00:00,0.6024671052631579
2024-02-20 17:00:00+00:00,0.8401315789473685
2024-02-20 18:00:00+00:00,0.8919407894736842
2024-02-20 19:00:00+00:00,0.9592105263157895
2024-02-20 20:00:00+00:00,0.937171052631579
2024-02-20 21:00:00+00:00,0.9402960526315789
2024-02-20 22:00:00+00:00,0.8213815789473684
2024-02-20 23:00:00+00:00,0.5786184210526316
2024-02-21 00:00:00+00:00,0.6934210526315789
2024-02-21 01:00:00+00:00,0.6276315789473684
2024-02-21 02:00:00+00:00,0.5325657894736842
2024-02-21 03:00:00+00:00,0.45098684210526313
2024-02-21 04:00:00+00:00,0.37582236842105265
2024-02-21 05:00:00+00:00,0.31529605263157895
2024-02-21 06:00:00+00:00,0.5753289473684211
2024-02-21 07:00:00+00:00,0.5195723684210526
2024-02-21 08:00:00+00:00,0.6486842105263158
2024-02-21 09:00:00+00:00,0.6261513157894737
2024-02-21 10:00:00+00:00,0.6541118421052632
2024-02-21 11:00:00+00:00,0.7215460526315789
2024-02-21 12:00:00+00:00,0.5667763157894737
2024-02-21 13:00:00+00:00,0.8883223684210526
2024-02-21 14:00:00+00:00,0.9202302631578947
2024-02-21 15:00:00+00:00,0.8963815789473685
2024-02-21 16:00:00+00:00,0.9453947368421053
2024-02-21 17:00:00+00:00,0.9695723684210527
2024-02-21 18:00:00+00:00,0.9754934210526316
2024-02-21 19:00:00+00:00,0.9728618421052632
2024-02-21 20:00:00+00:00,0.9789473684210527
2024-02-21 21:00:00+00:00,0.9506578947368421
2024-02-21 22:00:00+00:00,0.6532894736842105
2024-02-21 23:00:00+00:00,0.4842105263157895
2024-02-22 00:00:00+00:00,0.2725328947368421
2024-02-22 01:00:00+00:00,0.24457236842105262
2024-02-22 02:00:00+00:00,0.4292763157894737
2024-02-22 03:00:00+00:00,0.4195723684210526
2024-02-22 04:00:00+00:00,0.28717105263157894
2024-02-22 05:00:00+00:00,0.32286184210526314
2024-02-22 06:00:00+00:00,0.33026315789473687
2024-02-22 07:00:00+00:00,0.2879934210526316
2024-02-22 08:00:00+00:00,0.34523026315789473
2024-02-22 09:00:00+00:00,0.2835526315789474
2024-02-22 10:00:00+00:00,0.49490131578947366
2024-02-22 11:00:00+00:00,0.41233552631578946
2024-02-22 12:00:00+00:00,0.30756578947368424
2024-02-22 13:00:00+00:00,0.4606907894736842
2024-02-22 14:00:00+00:00,0.5794407894736842
2024-02-22 15:00:00+00:00,0.8514802631578947
2024-02-22 16:00:00+00:00,0.9605263157894737
2024-02-22 17:00:00+00:00,0.8856907894736842
2024-02-22 18:00:00+00:00,0.6274671052631579
2024-02-22 19:00:00+00:00,0.9023026315789474
2024-02-22 20:00:00+00:00,0.7125
2024-02-22 21:00:00+00:00,0.9825657894736842
2024-02-22 22:00:00+00:00,0.9815789473684211
2024-02-22 23:00:00+00:00,0.827796052631579
2024-02-23 00:00:00+00:00,0.9807565789473685
2024-02-23 01:00:00+00:00,0.9748355263157895
2024-02-23 02:00:00+00:00,0.9159539473684211
2024-02-23 03:00:00+00:00,0.797203947368421
2024-02-23 04:00:00+00:00,0.9366776315789473
2024-02-23 05:00:00+00:00,0.8955592105263158
2024-02-23 06:00:00+00:00,0.8550986842105263
2024-02-23 07:00:00+00:00,0.9585526315789473
2024-02-23 08:00:00+00:00,0.978125
2024-02-23 09:00:00+00:00,0.9519736842105263
2024-02-23 10:00:00+00:00,0.9827302631578947
2024-02-23 11:00:00+00:00,0.9774671052631579
2024-02-23 12:00:00+00:00,0.9518092105263158
2024-02-23 13:00:00+00:00,0.8782894736842105
2024-02-23 14:00:00+00:00,0.7493421052631579
2024-02-23 15:00:00+00:00,0.6745065789473684
2024-02-23 16:00:00+00:00,0.25608552631578946
2024-02-23 17:00:00+00:00,0.5287828947368421
2024-02-23 18:00:00+00:00,0.43667763157894735
2024-02-23 19:00:00+00:00,0.26217105263157897
2024-02-23 20:00:00+00:00,0.3981907894736842
2024-02-23 21:00:00+00:00,0.40131578947368424
2024-02-23 22:00:00+00:00,0.4588815789473684
2024-02-23 23:00:00+00:00,0.34457236842105265
2024-02-24 00:00:00+00:00,0.41332236842105263
2024-02-24 01:00:00+00:00,0.30641447368421054
2024-02-24 02:00:00+00:00,0.3480263157894737
2024-02-24 03:00:00+00:00,0.2932565789473684
2024-02-24 04:00:00+00:00,0.25263157894736843
2024-02-24 05:00:00+00:00,0.20082236842105264
2024-02-24 06:00:00+00:00,0.1944078947368421
2024-02-24 07:00:00+00:00,0.21480263157894736
2024-02-24 08:00:00+00:00,0.20148026315789475
2024-02-24 09:00:00+00:00,0.24868421052631579
2024-02-24 10:00:00+00:00,0.39111842105263156
2024-02-24 11:00:00+00:00,0.5251644736842105
2024-02-24 12:00:00+00:00,0.5754934210526316
2024-02-24 13:00:00+00:00,0.531578947368421
2024-02-24 14:00:00+00:00,0.48388157894736844
2024-02-24 15:00:00+00:00,0.3179276315789474
2024-02-24 16:00:00+00:00,0.2758223684210526
2024-02-24 17:00:00+00:00,0.26825657894736843
2024-02-24 18:00:00+00:00,0.36529605263157894
2024-02-24 19:00:00+00:00,0.5898026315789474
2024-02-24 20:00:00+00:00,0.1875
2024-02-24 21:00:00+00:00,0.16529605263157895
2024-02-24 22:00:00+00:00,0.29967105263157895
2024-02-24 23:00:00+00:00,0.33898026315789476
2024-02-25 00:00:00+00:00,0.26036184210526314
2024-02-25 01:00:00+00:00,0.2355263157894737
2024-02-25 02:00:00+00:00,0.2511513157894737
2024-02-25 03:00:00+00:00,0.228125
2024-02-25 04:00:00+00:00,0.22976973684210528
2024-02-25 05:00:00+00:00,0.22911184210526317
2024-02-25 06:00:00+00:00,0.19226973684210527
2024-02-25 07:00:00+00:00,0.1769736842105263
2024-02-25 08:00:00+00:00,0.23174342105263157
2024-02-25 09:00:00+00:00,0.15032894736842106
2024-02-25 10:00:00+00:00,0.14901315789473685
2024-02-25 11:00:00+00:00,0.1399671052631579
2024-02-25 12:00:00+00:00,0.13980263157894737
2024-02-25 13:00:00+00:00,0.16036184210526316
2024-02-25 14:00:00+00:00,0.026973684210526316
2024-02-25 15:00:00+00:00,0.001151315789473684
2024-02-25 16:00:00+00:00,0.040953947368421055
2024-02-25 17:00:00+00:00,0.05197368421052632
2024-02-25 18:00:00+00:00,0.11546052631578947
2024-02-25 19:00:00+00:00,0.17713815789473683
2024-02-25 20:00:00+00:00,0.24358552631578947
2024-02-25 21:00:00+00:00,0.29095394736842106
2024-02-25 22:00:00+00:00,0.26776315789473687
2024-02-25 23:00:00+00:00,0.38914473684210527
2024-02-26 00:00:00+00:00,0.4143092105263158
2024-02-26 01:00:00+00:00,0.4912828947368421
2024-02-26 02:00:00+00:00,0.5526315789473685
2024-02-26 03:00:00+00:00,0.5731907894736842
2024-02-26 04:00:00+00:00,0.471875
2024-02-26 05:00:00+00:00,0.6277960526315789
2024-02-26 06:00:00+00:00,0.9537828947368421
2024-02-26 07:00:00+00:00,0.9231907894736842
2024-02-26 08:00:00+00:00,0.8606907894736842
2024-02-26 09:00:00+00:00,0.8118421052631579
2024-02-26 10:00:00+00:00,0.8108552631578947
2024-02-26 11:00:00+00:00,0.8036184210526316
2024-02-26 12:00:00+00:00,0.7766447368421052
2024-02-26 13:00:00+00:00,0.7445723684210527
2024-02-26 14:00:00+00:00,0.9034539473684211
2024-02-26 15:00:00+00:00,0.90625
2024-02-26 16:00:00+00:00,0.8689144736842105
2024-02-26 17:00:00+00:00,0.9388157894736842
2024-02-26 18:00:00+00:00,0.94375
2024-02-26 19:00:00+00:00,0.9277960526315789
2024-02-26 20:00:00+00:00,0.9162828947368421
2024-02-26 21:00:00+00:00,0.7305921052631579
2024-02-26 22:00:00+00:00,0.6570723684210527
2024-02-26 23:00:00+00:00,0.5802631578947368
2024-02-27 00:00:00+00:00,0.42236842105263156
2024-02-27 01:00:00+00:00,0.3414473684210526
2024-02-27 02:00:00+00:00,0.39013157894736844
2024-02-27 03:00:00+00:00,0.30279605263157894
2024-02-27 04:00:00+00:00,0.3631578947368421
2024-02-27 05:00:00+00:00,0.24013157894736842
2024-02-27 06:00:00+00:00,0.1631578947368421
2024-02-27 07:00:00+00:00,0.09506578947368421
2024-02-27 08:00:00+00:00,0.15871710526315788
2024-02-27 09:00:00+00:00,0.057236842105263155
2024-02-27 10:00:00+00:00,0.03338815789473684
2024-02-27 11:00:00+00:00,0.008717105263157894
2024-02-27 12:00:00+00:00,0.03585526315789474
2024-02-27 13:00:00+00:00,0.03930921052631579
2024-02-27 14:00:00+00:00,0.003618421052631579
2024-02-27 15:00:00+00:00,0.0
2024-02-27 16:00:00+00:00,0.0
2024-02-27 17:00:00+00:00,0.0
2024-02-27 18:00:00+00:00,0.0
2024-02-27 19:00:00+00:00,0.0
2024-02-27 20:00:00+00:00,0.0
2024-02-27 21:00:00+00:00,0.005427631578947369
2024-02-27 22:00:00+00:00,0.03930921052631579
2024-02-27 23:00:00+00:00,0.06628289473684211
2024-02-28 00:00:00+00:00,0.11513157894736842
2024-02-28 01:00:00+00:00,0.14226973684210525
2024-02-28 02:00:00+00:00,0.14786184210526315
2024-02-28 03:00:00+00:00,0.09292763157894737
2024-02-28 04:00:00+00:00,0.14638157894736842
2024-02-28 05:00:00+00:00,0.13766447368421053
2024-02-28 06:00:00+00:00,0.16348684210526315
2024-02-28 07:00:00+00:00,0.128125
2024-02-28 08:00:00+00:00,0.09884868421052631
2024-02-28 09:00:00+00:00,0.15230263157894736
2024-02-28 10:00:00+00:00,0.22779605263157895
2024-02-28 11:00:00+00:00,0.21151315789473685
2024-02-28 12:00:00+00:00,0.24111842105263157
2024-02-28 13:00:00+00:00,0.1962171052631579
2024-02-28 14:00:00+00:00,0.2694078947368421
2024-02-28 15:00:00+00:00,0.22680921052631578
2024-02-28 16:00:00+00:00,0.3126644736842105
2024-02-28 17:00:00+00:00,0.3837171052631579
2024-02-28 18:00:00+00:00,0.4845394736842105
2024-02-28 19:00:00+00:00,0.48026315789473684
2024-02-28 20:00:00+00:00,0.6115131578947368
2024-02-28 21:00:00+00:00,0.6976973684210527
2024-02-28 22:00:00+00:00,0.7787828947368421
2024-02-28 23:00:00+00:00,0.8111842105263158
2024-02-29 00:00:00+00:00,0.8141447368421053
2024-02-29 01:00:00+00:00,0.8800986842105263
2024-02-29 02:00:00+00:00,0.8697368421052631
2024-02-29 03:00:00+00:00,0.8189144736842106
2024-02-29 04:00:00+00:00,0.9116776315789473
2024-02-29 05:00:00+00:00,0.915296052631579
2024-02-29 06:00:00+00:00,0.8802631578947369
2024-02-29 07:00:00+00:00,0.8111842105263158
2024-02-29 08:00:00+00:00,0.6424342105263158
2024-02-29 09:00:00+00:00,0.571546052631579
2024-02-29 10:00:00+00:00,0.4945723684210526
2024-02-29 11:00:00+00:00,0.4605263157894737
2024-02-29 12:00:00+00:00,0.4116776315789474
2024-02-29 13:00:00+00:00,0.33651315789473685
2024-02-29 14:00:00+00:00,0.3480263157894737
2024-02-29 15:00:00+00:00,0.3182565789473684
2024-02-29 16:00:00+00:00,0.3412828947368421
2024-02-29 17:00:00+00:00,0.3944078947368421
2024-02-29 18:00:00+00:00,0.40888157894736843
2024-02-29 19:00:00+00:00,0.39325657894736843
2024-02-29 20:00:00+00:00,0.4363486842105263
2024-02-29 21:00:00+00:00,0.5075657894736842
2024-02-29 22:00:00+00:00,0.6245065789473684
2024-02-29 23:00:00+00:00,0.32088815789473685
2024-03-01 00:00:00+00:00,0.4384868421052632
2024-03-01 01:00:00+00:00,0.5458881578947369
2024-03-01 02:00:00+00:00,0.4384868421052632
2024-03-01 03:00:00+00:00,0.6355263157894737
2024-03-01 04:00:00+00:00,0.2962171052631579
2024-03-01 05:00:00+00:00,0.26776315789473687
2024-03-01 06:00:00+00:00,0.14325657894736843
2024-03-01 07:00:00+00:00,0.20674342105263158
2024-03-01 08:00:00+00:00,0.1712171052631579
2024-03-01 09:00:00+00:00,0.21792763157894737
2024-03-01 10:00:00+00:00,0.3169407894736842
2024-03-01 11:00:00+00:00,0.14424342105263158
2024-03-01 12:00:00+00:00,0.4909539473684211
2024-03-01 13:00:00+00:00,0.6458881578947369
2024-03-01 14:00:00+00:00,0.803125
2024-03-01 15:00:00+00:00,0.7621710526315789
2024-03-01 16:00:00+00:00,0.4810855263157895
2024-03-01 17:00:00+00:00,0.18980263157894736
2024-03-01 18:00:00+00:00,0.08322368421052631
2024-03-01 19:00:00+00:00,0.044901315789473685
2024-03-01 20:00:00+00:00,0.18207236842105262
2024-03-01 21:00:00+00:00,0.4993421052631579
2024-03-01 22:00:00+00:00,0.756578947368421
2024-03-01 23:00:00+00:00,0.790296052631579
2024-03-02 00:00:00+00:00,0.7394736842105263
2024-03-02 01:00:00+00:00,0.5569078947368421
2024-03-02 02:00:00+00:00,0.5347039473684211
2024-03-02 03:00:00+00:00,0.6231907894736842
2024-03-02 04:00:00+00:00,0.5100328947368421
2024-03-02 05:00:00+00:00,0.33207236842105264
2024-03-02 06:00:00+00:00,0.5050986842105263
2024-03-02 07:00:00+00:00,0.48585526315789473
2024-03-02 08:00:00+00:00,0.40592105263157896
2024-03-02 09:00:00+00:00,0.37648026315789473
2024-03-02 10:00:00+00:00,0.11792763157894737
2024-03-02 11:00:00+00:00,0.2412828947368421
2024-03-02 12:00:00+00:00,0.2036184210526316
2024-03-02 13:00:00+00:00,0.20986842105263157
2024-03-02 14:00:00+00:00,0.3574013157894737
2024-03-02 15:00:00+00:00,0.22664473684210526
2024-03-02 16:00:00+00:00,0.27203947368421055
2024-03-02 17:00:00+00:00,0.43273026315789476
2024-03-02 18:00:00+00:00,0.6034539473684211
2024-03-02 19:00:00+00:00,0.43355263157894736
2024-03-02 20:00:00+00:00,0.5460526315789473
2024-03-02 21:00:00+00:00,0.5192434210526315
2024-03-02 22:00:00+00:00,0.42467105263157895
2024-03-02 23:00:00+00:00,0.4144736842105263
2024-03-03 00:00:00+00:00,0.4254934210526316
2024-03-03 01:00:00+00:00,0.20460526315789473
2024-03-03 02:00:00+00:00,0.17944078947368422
2024-03-03 03:00:00+00:00,0.2169407894736842
2024-03-03 04:00:00+00:00,0.24786184210526316
2024-03-03 05:00:00+00:00,0.2536184210526316
2024-03-03 06:00:00+00:00,0.3988486842105263
2024-03-03 07:00:00+00:00,0.2986842105263158
2024-03-03 08:00:00+00:00,0.22138157894736843
2024-03-03 09:00:00+00:00,0.01957236842105263
2024-03-03 10:00:00+00:00,0.05460526315789474
2024-03-03 11:00:00+00:00,0.06315789473684211
2024-03-03 12:00:00+00:00,0.015131578947368421
2024-03-03 13:00:00+00:00,0.0
2024-03-03 14:00:00+00:00,0.0
2024-03-03 15:00:00+00:00,0.0
2024-03-03 16:00:00+00:00,0.0
2024-03-03 17:00:00+00:00,0.0013157894736842105
2024-03-03 18:00:00+00:00,0.17088815789473685
2024-03-03 19:00:00+00:00,0.34983552631578946
2024-03-03 20:00:00+00:00,0.3503289473684211
2024-03-03 21:00:00+00:00,0.18980263157894736
2024-03-03 22:00:00+00:00,0.21611842105263157
2024-03-03 23:00:00+00:00,0.3013157894736842
2024-03-04 00:00:00+00:00,0.4651315789473684
2024-03-04 01:00:00+00:00,0.45098684210526313
2024-03-04 02:00:00+00:00,0.378125
2024-03-04 03:00:00+00:00,0.36282894736842103
2024-03-04 04:00:00+00:00,0.1613486842105263
2024-03-04 05:00:00+00:00,0.12417763157894737
2024-03-04 06:00:00+00:00,0.015625
2024-03-04 07:00:00+00:00,0.0021381578947368422
2024-03-04 08:00:00+00:00,0.04967105263157895
2024-03-04 09:00:00+00:00,0.048848684210526315
2024-03-04 10:00:00+00:00,0.028125
2024-03-04 11:00:00+00:00,0.0
2024-03-04 12:00:00+00:00,0.0
2024-03-04 13:00:00+00:00,0.0
2024-03-04 14:00:00+00:00,0.0
2024-03-04 15:00:00+00:00,0.0
2024-03-04 16:00:00+00:00,0.0044407894736842105
2024-03-04 17:00:00+00:00,0.03388157894736842
2024-03-04 18:00:00+00:00,0.05493421052631579
2024-03-04 19:00:00+00:00,0.04013157894736842
2024-03-04 20:00:00+00:00,0.03042763157894737
2024-03-04 21:00:00+00:00,0.028125
2024-03-04 22:00:00+00:00,0.051151315789473684
2024-03-04 23:00:00+00:00,0.07796052631578948
2024-03-05 00:00:00+00:00,0.08421052631578947
2024-03-05 01:00:00+00:00,0.044901315789473685
2024-03-05 02:00:00+00:00,0.06875
2024-03-05 03:00:00+00:00,0.06019736842105263
2024-03-05 04:00:00+00:00,0.030098684210526316
2024-03-05 05:00:00+00:00,0.06266447368421052
2024-03-05 06:00:00+00:00,0.08963815789473684
2024-03-05 07:00:00+00:00,0.04555921052631579
2024-03-05 08:00:00+00:00,0.05098684210526316
2024-03-05 09:00:00+00:00,0.0
2024-03-05 10:00:00+00:00,0.0
2024-03-05 11:00:00+00:00,0.0
2024-03-05 12:00:00+00:00,0.0
2024-03-05 13:00:00+00:00,0.0014802631578947369
2024-03-05 14:00:00+00:00,0.0
2024-03-05 15:00:00+00:00,0.004111842105263158
2024-03-05 16:00:00+00:00,0.0
2024-03-05 17:00:00+00:00,0.0
2024-03-05 18:00:00+00:00,0.0
2024-03-05 19:00:00+00:00,0.0
2024-03-05 20:00:00+00:00,0.0
2024-03-05 21:00:00+00:00,0.0
2024-03-05 22:00:00+00:00,0.0
2024-03-05 23:00:00+00:00,0.0
2024-03-06 00:00:00+00:00,0.0
2024-03-06 01:00:00+00:00,0.002302631578947368
2024-03-06 02:00:00+00:00,0.0059210526315789476
2024-03-06 03:00:00+00:00,0.010197368421052632
2024-03-06 04:00:00+00:00,0.013322368421052631
2024-03-06 05:00:00+00:00,0.007894736842105263
2024-03-06 06:00:00+00:00,0.020230263157894737
2024-03-06 07:00:00+00:00,0.007894736842105263
2024-03-06 08:00:00+00:00,0.0
2024-03-06 09:00:00+00:00,0.0
2024-03-06 10:00:00+00:00,0.002302631578947368
2024-03-06 11:00:00+00:00,0.001151315789473684
2024-03-06 12:00:00+00:00,0.0
2024-03-06 13:00:00+00:00,0.0
2024-03-06 14:00:00+00:00,0.0
2024-03-06 15:00:00+00:00,0.03799342105263158
2024-03-06 16:00:00+00:00,0.02549342105263158
2024-03-06 17:00:00+00:00,0.06414473684210527
2024-03-06 18:00:00+00:00,0.1544407894736842
2024-03-06 19:00:00+00:00,0.14473684210526316
2024-03-06 20:00:00+00:00,0.21167763157894737
2024-03-06 21:00:00+00:00,0.19786184210526317
2024-03-06 22:00:00+00:00,0.10394736842105264
2024-03-06 23:00:00+00:00,0.02138157894736842
2024-03-07 00:00:00+00:00,0.037664473684210525
2024-03-07 01:00:00+00:00,0.06463815789473684
2024-03-07 02:00:00+00:00,0.10641447368421053
2024-03-07 03:00:00+00:00,0.10921052631578948
2024-03-07 04:00:00+00:00,0.15263157894736842
2024-03-07 05:00:00+00:00,0.1261513157894737
2024-03-07 06:00:00+00:00,0.16036184210526316
2024-03-07 07:00:00+00:00,0.1455592105263158
2024-03-07 08:00:00+00:00,0.1024671052631579
2024-03-07 09:00:00+00:00,0.20953947368421053
2024-03-07 10:00:00+00:00,0.20953947368421053
2024-03-07 11:00:00+00:00,0.23305921052631579
2024-03-07 12:00:00+00:00,0.26611842105263156
2024-03-07 13:00:00+00:00,0.35592105263157897
2024-03-07 14:00:00+00:00,0.4299342105263158
2024-03-07 15:00:00+00:00,0.4981907894736842
2024-03-07 16:00:00+00:00,0.37532894736842104
2024-03-07 17:00:00+00:00,0.28404605263157895
2024-03-07 18:00:00+00:00,0.33125
2024-03-07 19:00:00+00:00,0.35526315789473684
2024-03-07 20:00:00+00:00,0.43108552631578945
2024-03-07 21:00:00+00:00,0.390625
2024-03-07 22:00:00+00:00,0.3569078947368421
2024-03-07 23:00:00+00:00,0.32532894736842105
2024-03-08 00:00:00+00:00,0.34539473684210525
2024-03-08 01:00:00+00:00,0.3370065789473684
2024-03-08 02:00:00+00:00,0.30098684210526316
2024-03-08 03:00:00+00:00,0.31463815789473687
2024-03-08 04:00:00+00:00,0.34210526315789475
2024-03-08 05:00:00+00:00,0.31217105263157896
2024-03-08 06:00:00+00:00,0.24654605263157894
2024-03-08 07:00:00+00:00,0.3013157894736842
2024-03-08 08:00:00+00:00,0.2889802631578947
2024-03-08 09:00:00+00:00,0.24161184210526315
2024-03-08 10:00:00+00:00,0.17516447368421054
2024-03-08 11:00:00+00:00,0.29605263157894735
2024-03-08 12:00:00+00:00,0.4962171052631579
2024-03-08 13:00:00+00:00,0.5207236842105263
2024-03-08 14:00:00+00:00,0.6595394736842105
2024-03-08 15:00:00+00:00,0.5830592105263158
2024-03-08 16:00:00+00:00,0.5508223684210526
2024-03-08 17:00:00+00:00,0.35542763157894736
2024-03-08 18:00:00+00:00,0.3794407894736842
2024-03-08 19:00:00+00:00,0.5855263157894737
2024-03-08 20:00:00+00:00,0.6366776315789474
2024-03-08 21:00:00+00:00,0.5046052631578948
2024-03-08 22:00:00+00:00,0.36463815789473686
2024-03-08 23:00:00+00:00,0.365625
2024-03-09 00:00:00+00:00,0.4421052631578947
2024-03-09 01:00:00+00:00,0.3851973684210526
2024-03-09 02:00:00+00:00,0.4050986842105263
2024-03-09 03:00:00+00:00,0.4485197368421053
2024-03-09 04:00:00+00:00,0.48700657894736843
2024-03-09 05:00:00+00:00,0.5324013157894737
2024-03-09 06:00:00+00:00,0.4629934210526316
2024-03-09 07:00:00+00:00,0.34720394736842103
2024-03-09 08:00:00+00:00,0.3319078947368421
2024-03-09 09:00:00+00:00,0.22335526315789472
2024-03-09 10:00:00+00:00,0.24851973684210527
2024-03-09 11:00:00+00:00,0.09917763157894736
2024-03-09 12:00:00+00:00,0.10016447368421053
2024-03-09 13:00:00+00:00,0.1856907894736842
2024-03-09 14:00:00+00:00,0.23305921052631579
2024-03-09 15:00:00+00:00,0.2975328947368421
2024-03-09 16:00:00+00:00,0.36661184210526315
2024-03-09 17:00:00+00:00,0.5175986842105263
2024-03-09 18:00:00+00:00,0.6292763157894737
2024-03-09 19:00:00+00:00,0.6381578947368421
2024-03-09 20:00:00+00:00,0.44473684210526315
2024-03-09 21:00:00+00:00,0.3202302631578947
2024-03-09 22:00:00+00:00,0.2667763157894737
2024-03-09 23:00:00+00:00,0.2689144736842105
2024-03-10 00:00:00+00:00,0.2292763157894737
2024-03-10 01:00:00+00:00,0.2731907894736842
2024-03-10 02:00:00+00:00,0.25707236842105263
2024-03-10 03:00:00+00:00,0.33881578947368424
2024-03-10 04:00:00+00:00,0.4574013157894737
2024-03-10 05:00:00+00:00,0.6337171052631579
2024-03-10 06:00:00+00:00,0.6388157894736842
2024-03-10 07:00:00+00:00,0.7907894736842105
2024-03-10 08:00:00+00:00,0.6504934210526315
2024-03-10 09:00:00+00:00,0.5850328947368421
2024-03-10 10:00:00+00:00,0.5430921052631579
2024-03-10 11:00:00+00:00,0.4766447368421053
2024-03-10 12:00:00+00:00,0.32335526315789476
2024-03-10 13:00:00+00:00,0.4550986842105263
2024-03-10 14:00:00+00:00,0.4100328947368421
2024-03-10 15:00:00+00:00,0.3695723684210526
2024-03-10 16:00:00+00:00,0.3794407894736842
2024-03-10 17:00:00+00:00,0.21282894736842106
2024-03-10 18:00:00+00:00,0.21299342105263158
2024-03-10 19:00:00+00:00,0.10476973684210526
2024-03-10 20:00:00+00:00,0.1756578947368421
2024-03-10 21:00:00+00:00,0.16759868421052632
2024-03-10 22:00:00+00:00,0.07171052631578947
2024-03-10 23:00:00+00:00,0.0837171052631579
2024-03-11 00:00:00+00:00,0.06825657894736842
2024-03-11 01:00:00+00:00,0.057236842105263155
2024-03-11 02:00:00+00:00,0.05921052631578947
2024-03-11 03:00:00+00:00,0.07615131578947368
2024-03-11 04:00:00+00:00,0.07105263157894737
2024-03-11 05:00:00+00:00,0.06085526315789474
2024-03-11 06:00:00+00:00,0.04917763157894737
2024-03-11 07:00:00+00:00,0.007730263157894737
2024-03-11 08:00:00+00:00,0.010032894736842105
2024-03-11 09:00:00+00:00,0.046546052631578946
2024-03-11 10:00:00+00:00,0.10476973684210526
2024-03-11 11:00:00+00:00,0.12713815789473684
2024-03-11 12:00:00+00:00,0.06842105263157895
2024-03-11 13:00:00+00:00,0.036513157894736845
2024-03-11 14:00:00+00:00,0.013157894736842105
2024-03-11 15:00:00+00:00,0.0003289473684210526
2024-03-11 16:00:00+00:00,0.0
2024-03-11 17:00:00+00:00,0.0
2024-03-11 18:00:00+00:00,0.0013157894736842105
2024-03-11 19:00:00+00:00,0.0
2024-03-11 20:00:00+00:00,0.001644736842105263
2024-03-11 21:00:00+00:00,0.005427631578947369
2024-03-11 22:00:00+00:00,0.007401315789473684
2024-03-11 23:00:00+00:00,0.0027960526315789474
2024-03-12 00:00:00+00:00,0.030921052631578946
2024-03-12 01:00:00+00:00,0.05032894736842105
2024-03-12 02:00:00+00:00,0.10115131578947369
2024-03-12 03:00:00+00:00,0.09111842105263158
2024-03-12 04:00:00+00:00,0.03700657894736842
2024-03-12 05:00:00+00:00,0.0
2024-03-12 06:00:00+00:00,0.0
2024-03-12 07:00:00+00:00,0.0
2024-03-12 08:00:00+00:00,0.0
2024-03-12 09:00:00+00:00,0.0
2024-03-12 10:00:00+00:00,0.0
2024-03-12 11:00:00+00:00,0.0
2024-03-12 12:00:00+00:00,0.0
2024-03-12 13:00:00+00:00,0.0
2024-03-12 14:00:00+00:00,0.0
2024-03-12 15:00:00+00:00,0.0
2024-03-12 16:00:00+00:00,0.0
2024-03-12 17:00:00+00:00,0.0
2024-03-12 18:00:00+00:00,0.0
2024-03-12 19:00:00+00:00,0.0
2024-03-12 20:00:00+00:00,0.0
2024-03-12 21:00:00+00:00,0.0
2024-03-12 22:00:00+00:00,0.0
2024-03-12 23:00:00+00:00,0.0
2024-03-13 00:00:00+00:00,0.0
2024-03-13 01:00:00+00:00,0.0
2024-03-13 02:00:00+00:00,0.0
2024-03-13 03:00:00+00:00,0.0
2024-03-13 04:00:00+00:00,0.0
2024-03-13 05:00:00+00:00,0.0
2024-03-13 06:00:00+00:00,0.0
2024-03-13 07:00:00+00:00,0.0
2024-03-13 08:00:00+00:00,0.0
2024-03-13 09:00:00+00:00,0.0
2024-03-13 10:00:00+00:00,0.0
2024-03-13 11:00:00+00:00,0.0
2024-03-13 12:00:00+00:00,0.0
2024-03-13 13:00:00+00:00,0.0
2024-03-13 14:00:00+00:00,0.0
2024-03-13 15:00:00+00:00,0.0
2024-03-13 16:00:00+00:00,0.0
2024-03-13 17:00:00+00:00,0.0
2024-03-13 18:00:00+00:00,0.0
2024-03-13 19:00:00+00:00,0.0
2024-03-13 20:00:00+00:00,0.0
2024-03-13 21:00:00+00:00,0.0
2024-03-13 22:00:00+00:00,0.0
2024-03-13 23:00:00+00:00,0.35213815789473685
2024-03-14 00:00:00+00:00,0.3950657894736842
2024-03-14 01:00:00+00:00,0.6011513157894737
2024-03-14 02:00:00+00:00,0.6425986842105263
2024-03-14 03:00:00+00:00,0.655921052631579
2024-03-14 04:00:00+00:00,0.6470394736842106
2024-03-14 05:00:00+00:00,0.5856907894736842
